time,open,high,low,close
1680105000,269.03,269.03,268.95,268.96
1680105060,268.91,269.13,268.91,269.13
1680105120,269.07,269.3,269.07,269.25
1680105180,269.22,269.46,269.21,269.34
1680105240,269.34,269.5,269.3,269.5
1680105300,269.26,269.32,269.06,269.17
1680105360,269.13,269.13,268.79,268.8
1680105420,269.0,269.0,268.93,268.93
1680105480,269.0,269.14,269.0,269.14
1680105540,269.08,269.2,269.08,269.2
1680105600,269.24,269.24,268.98,268.98
1680105660,269.07,269.26,269.05,269.23
1680105720,269.22,269.22,269.15,269.15
1680105780,269.06,269.06,268.86,268.87
1680105840,268.98,269.01,268.98,269.01
1680105900,268.99,268.99,268.99,268.99
1680105960,268.74,268.74,268.54,268.54
1680106020,268.49,268.56,268.47,268.56
1680106080,268.5,268.67,268.48,268.67
1680106140,268.59,268.59,268.56,268.56
1680106200,268.52,268.63,268.44,268.44
1680106260,268.61,268.8,268.61,268.8
1680106320,268.84,268.84,268.72,268.8
1680106380,269.0,269.08,269.0,269.08
1680106440,269.06,269.42,269.06,269.4
1680106500,269.37,269.37,269.25,269.25
1680106560,269.28,269.32,269.18,269.2
1680106620,269.09,269.21,269.06,269.09
1680106680,269.09,269.11,269.05,269.05
1680106740,268.96,268.96,268.81,268.81
1680106800,269.11,269.15,269.05,269.15
1680106860,269.2,269.22,269.01,269.21
1680106920,269.28,269.3,269.23,269.24
1680106980,269.24,269.5,269.24,269.5
1680107040,269.48,269.49,269.41,269.49
1680107100,269.46,269.46,269.39,269.42
1680107160,269.31,269.31,269.31,269.31
1680107220,269.33,269.33,269.27,269.27
1680107280,269.16,269.22,269.16,269.22
1680107340,269.12,269.12,269.05,269.08
1680107400,269.03,269.03,268.89,268.89
1680107460,269.03,269.03,268.91,268.91
1680107520,268.9,269.03,268.9,269.03
1680107580,269.15,269.15,269.12,269.12
1680107640,269.01,269.05,269.0,269.03
1680107700,268.95,269.13,268.95,269.01
1680107760,268.94,268.97,268.94,268.97
1680107820,268.93,268.93,268.93,268.93
1680107880,268.98,269.08,268.98,268.99
1680107940,268.98,268.98,268.88,268.91
1680108000,268.63,268.63,268.63,268.63
1680108060,268.54,268.61,268.54,268.6
1680108120,268.61,268.61,268.54,268.61
1680108180,268.64,268.64,268.52,268.53
1680108240,268.6,268.63,268.33,268.41
1680108300,268.4,268.4,268.25,268.26
1680108360,268.36,268.37,268.29,268.29
1680108420,268.22,268.22,267.89,267.91
1680108480,267.94,268.11,267.94,268.11
1680108540,268.06,268.06,268.06,268.06
1680108600,268.11,268.28,268.11,268.28
1680108660,268.29,268.44,268.29,268.36
1680108720,268.32,268.4,268.26,268.4
1680108780,268.42,268.42,268.42,268.42
1680108840,268.29,268.29,268.29,268.29
1680108900,268.42,268.42,268.33,268.33
1680108960,268.36,268.36,268.12,268.12
1680109020,267.99,267.99,267.96,267.96
1680109080,267.76,267.82,267.61,267.61
1680109140,267.6,267.71,267.59,267.71
1680109200,267.91,267.91,267.695,267.83
1680109260,267.75,267.8,267.75,267.8
1680109380,267.99,268.05,267.99,268.05
1680109440,268.17,268.21,268.11,268.21
1680109500,268.32,268.37,268.32,268.34
1680109560,268.44,268.51,268.44,268.5
1680109620,268.38,268.44,268.31,268.44
1680109680,268.76,268.86,268.76,268.86
1680109740,268.88,268.98,268.86,268.96
1680109800,268.99,269.15,268.99,269.12
1680109860,269.0,269.05,269.0,269.0
1680109920,268.86,269.06,268.86,269.06
1680109980,269.1,269.1,268.87,268.87
1680110040,268.89,268.89,268.89,268.89
1680110100,268.98,268.98,268.89,268.89
1680110160,268.84,268.86,268.84,268.85
1680110220,268.91,268.91,268.86,268.87
1680110280,268.79,268.79,268.74,268.74
1680110340,268.88,268.88,268.8,268.8
1680110400,268.86,268.98,268.85,268.96
1680110460,268.81,268.81,268.75,268.75
1680110520,268.8,268.84,268.8,268.82
1680110580,268.77,269.0,268.65,269.0
1680110640,268.96,268.96,268.96,268.96
1680110700,269.03,269.05,269.03,269.05
1680110820,269.07,269.23,269.06,269.23
1680110880,269.32,269.39,269.25,269.33
1680110940,269.35,269.36,269.32,269.32
1680111000,269.35,269.35,269.1,269.15
1680111060,269.18,269.34,269.18,269.34
1680111120,269.42,269.42,269.05,269.05
1680111180,269.09,269.16,268.96,268.97
1680111240,268.95,268.95,268.8,268.84
1680111300,268.93,268.93,268.5,268.54
1680111360,268.59,268.67,268.5,268.54
1680111420,268.44,268.44,268.34,268.41
1680111480,268.34,268.44,268.34,268.36
1680111540,268.28,268.49,268.2,268.2
1680111600,268.37,268.37,268.21,268.25
1680111660,268.42,268.49,268.39,268.49
1680111720,268.5,268.56,268.5,268.53
1680111780,268.69,268.69,268.59,268.62
1680111840,268.74,268.9,268.74,268.82
1680111900,268.89,268.89,268.65,268.68
1680111960,268.63,268.72,268.63,268.72
1680112020,268.78,268.78,268.61,268.61
1680112080,268.6,268.64,268.59,268.6
1680112140,268.54,268.7,268.54,268.68
1680112200,268.64,268.68,268.6,268.6
1680112260,268.73,268.87,268.58,268.58
1680112320,268.49,268.57,268.48,268.52
1680112380,268.5,268.59,268.5,268.51
1680112440,268.41,268.41,268.35,268.39
1680112500,268.37,268.37,268.16,268.2
1680112560,268.19,268.53,268.19,268.49
1680112620,268.55,268.55,268.35,268.35
1680112740,268.32,268.41,268.32,268.41
1680112800,268.39,268.43,268.31,268.31
1680112860,268.31,268.31,267.94,267.98
1680112920,267.97,268.01,267.69,267.7
1680112980,267.77,267.87,267.74,267.82
1680113040,267.81,267.99,267.76,267.99
1680113100,267.99,268.03,267.79,267.8
1680113160,267.77,267.86,267.7,267.79
1680113220,267.99,268.2,267.98,268.19
1680113280,268.25,268.25,268.1,268.17
1680113340,268.19,268.21,268.0,268.04
1680113400,268.02,268.13,268.01,268.01
1680113460,267.93,268.04,267.93,267.98
1680113520,268.03,268.03,267.91,267.93
1680113580,267.9,267.92,267.78,267.92
1680113640,267.96,268.04,267.93,268.04
1680113700,268.0,268.0,267.66,267.7
1680113760,267.66,267.79,267.56,267.78
1680113820,267.78,267.84,267.72,267.75
1680113880,267.73,267.81,267.63,267.81
1680113940,267.84,267.84,267.64,267.74
1680114000,267.74,267.93,267.68,267.89
1680114060,267.93,268.06,267.92,268.0
1680114120,268.06,268.06,267.92,268.03
1680114180,268.06,268.16,268.04,268.16
1680114240,268.18,268.22,268.02,268.12
1680114300,268.07,268.16,268.05,268.16
1680114360,268.19,268.3,268.18,268.23
1680114420,268.2,268.32,268.17,268.27
1680114480,268.24,268.36,268.24,268.36
1680114540,268.33,268.47,268.32,268.41
1680114600,268.42,268.44,268.28,268.31
1680114660,268.33,268.33,268.25,268.27
1680114720,268.29,268.49,268.29,268.47
1680114780,268.45,268.65,268.44,268.65
1680114840,268.72,268.73,268.63,268.68
1680114900,268.67,268.7,268.61,268.7
1680114960,268.72,268.84,268.6,268.73
1680115020,268.74,268.82,268.74,268.8
1680115080,268.8,268.9,268.76,268.89
1680115140,268.89,268.91,268.8,268.83
1680115200,268.84,268.87,268.7,268.79
1680115260,268.73,268.73,268.59,268.65
1680115320,268.68,268.84,268.68,268.77
1680115380,268.83,268.85,268.73,268.76
1680115440,268.78,268.92,268.73,268.81
1680115500,268.81,268.86,268.77,268.79
1680115560,268.74,268.91,268.74,268.86
1680115620,268.87,269.1,268.85,269.04
1680115680,269.0,269.06,268.81,268.89
1680115740,268.91,269.01,268.89,269.01
1680115800,269.06,269.06,268.95,268.95
1680115860,268.97,268.97,268.39,268.59
1680115920,268.64,269.09,268.62,268.99
1680115980,269.03,269.09,268.94,269.09
1680116040,269.1,269.29,269.0,269.29
1680116100,269.27,269.27,269.14,269.14
1680116160,269.16,269.25,269.09,269.25
1680116220,269.23,269.34,269.18,269.28
1680116280,269.28,269.4,269.28,269.36
1680116340,269.37,269.48,269.37,269.39
1680116400,269.42,269.44,269.32,269.4
1680116460,269.46,269.75,269.11,269.57
1680116520,269.5,269.5,269.11,269.18
1680116580,269.25,269.62,269.15,269.62
1680116640,269.64,269.69,269.59,269.66
1680116700,269.61,269.63,269.43,269.63
1680116760,269.57,269.68,269.53,269.54
1680116820,269.55,269.7,269.48,269.7
1680116880,269.72,269.93,269.72,269.93
1680116940,269.93,269.98,269.69,269.86
1680117000,269.82,269.9,269.58,269.69
1680117060,269.7,269.8,269.6,269.69
1680117120,269.71,269.94,269.71,269.87
1680117180,269.87,269.99,269.81,269.99
1680117240,269.98,270.05,269.86,269.93
1680117300,269.95,269.98,269.74,269.85
1680117360,269.85,269.92,269.76,269.85
1680117420,269.815,269.83,269.68,269.78
1680117480,269.8,270.0,269.77,269.94
1680117540,269.96,270.09,269.96,270.03
1680117600,270.04,270.08,269.9,269.96
1680117660,269.99,270.1,269.93,270.07
1680117720,270.1,270.16,269.89,270.02
1680117780,269.97,269.97,269.75,269.79
1680117840,269.82,269.98,269.82,269.92
1680117900,269.9,269.9,269.79,269.79
1680117960,269.8,269.85,269.78,269.85
1680118020,269.8,270.0,269.78,270.0
1680118080,269.96,270.14,269.95,270.05
1680118140,270.05,270.17,269.98,270.12
1680118200,270.09,270.13,269.85,269.9
1680118260,269.89,270.0,269.75,269.96
1680118320,269.97,270.23,269.915,270.23
1680118380,270.21,270.4,270.13,270.36
1680118440,270.33,270.37,270.22,270.23
1680118500,270.08,270.08,269.8,269.91
1680118560,269.91,270.07,269.85,270.02
1680118620,270.01,270.13,269.92,270.06
1680118680,270.07,270.23,270.0,270.1
1680118740,270.11,270.14,269.87,270.0
1680118800,269.92,269.98,269.86,269.89
1680118860,269.91,269.96,269.86,269.96
1680118920,270.0,270.17,270.0,270.17
1680118980,270.16,270.19,270.0,270.09
1680119040,270.16,270.2,270.08,270.08
1680119100,270.06,270.2,270.03,270.2
1680119160,270.2,270.48,270.2,270.48
1680119220,270.45,270.5,270.31,270.44
1680119280,270.44,270.52,270.35,270.48
1680119340,270.42,270.59,270.38,270.59
1680119400,270.59,270.78,270.35,270.4
1680119460,270.36,270.36,270.13,270.27
1680119520,270.26,270.41,270.14,270.41
1680119580,270.37,270.4,270.22,270.33
1680119640,270.33,270.33,269.97,270.05
1680119700,270.02,270.02,269.51,269.63
1680119760,269.63,269.63,269.42,269.48
1680119820,269.43,269.81,269.41,269.765
1680119880,269.78,269.85,269.54,269.79
1680119940,269.83,270.11,269.65,269.91
1680120000,269.9,269.9,269.9,269.9
1680175320,272.0,272.0,272.0,272.0
1680180360,273.1,273.1,273.1,273.1
1680182580,272.84,272.84,272.84,272.84
1680183000,272.31,272.35,271.54,271.54
1680183060,271.41,272.13,271.2,272.06
1680183120,272.15,272.61,271.95,272.39
1680183180,272.22,272.9,271.93,272.76
1680183240,272.37,272.41,272.11,272.39
1680183300,272.69,272.9,272.37,272.66
1680183360,272.53,272.78,272.07,272.12
1680183420,272.16,272.16,271.22,271.56
1680183480,271.66,272.07,271.62,271.62
1680183540,271.56,271.66,271.34,271.34
1680183600,271.33,271.95,271.12,271.95
1680183660,271.99,272.36,271.96,272.29
1680183720,272.25,272.37,272.0,272.22
1680183780,272.15,272.33,272.15,272.33
1680183840,272.08,272.14,271.91,272.06
1680183900,272.02,273.02,271.93,272.73
1680183960,272.91,273.14,272.79,272.89
1680184020,272.89,272.92,272.63,272.88
1680184080,272.82,272.82,272.5,272.51
1680184140,272.65,272.98,272.65,272.83
1680184200,272.83,272.84,272.51,272.54
1680184260,272.6,272.6,272.22,272.38
1680184320,272.46,272.46,271.96,271.97
1680184380,272.01,272.07,271.78,271.98
1680184440,271.95,272.1,271.88,272.1
1680184500,272.1,272.42,272.03,272.37
1680184560,272.32,272.33,272.17,272.19
1680184620,272.21,272.58,272.21,272.58
1680184680,272.54,272.9,272.54,272.9
1680184740,272.87,272.87,272.68,272.69
1680184800,272.87,273.25,272.72,273.04
1680184860,273.11,273.41,272.87,272.87
1680184920,272.64,273.13,272.53,273.05
1680184980,273.02,273.66,273.02,273.5
1680185040,273.62,273.62,273.01,273.01
1680185100,272.73,272.73,272.1,272.36
1680185160,272.39,272.39,271.94,272.0
1680185220,272.03,272.56,271.95,272.3
1680185280,272.3,272.69,272.21,272.63
1680185340,272.54,272.54,272.09,272.36
1680185400,272.27,272.27,272.0,272.01
1680185460,272.08,272.12,271.94,272.12
1680185520,272.04,272.16,271.71,271.98
1680185580,271.82,271.96,271.82,271.96
1680185640,271.97,272.37,271.97,272.26
1680185700,272.39,272.65,272.3,272.63
1680185760,272.57,272.57,272.16,272.16
1680185820,272.16,272.4,272.16,272.3
1680185880,272.27,272.46,272.27,272.46
1680185940,272.38,272.65,272.19,272.58
1680186000,272.63,272.81,272.55,272.64
1680186060,272.85,273.17,272.85,273.13
1680186120,273.07,273.41,273.07,273.33
1680186180,273.32,273.44,273.23,273.42
1680186240,273.37,273.75,273.34,273.69
1680186300,273.73,273.8,273.63,273.67
1680186360,273.48,274.29,273.46,274.27
1680186420,274.25,274.25,274.1,274.11
1680186480,274.3,274.6,274.27,274.54
1680186540,274.42,274.45,274.24,274.33
1680186600,274.41,274.59,274.24,274.4
1680186660,274.38,274.41,274.06,274.19
1680186720,274.12,274.35,274.12,274.25
1680186780,274.05,274.05,273.58,273.63
1680186840,273.58,273.75,273.51,273.75
1680186900,273.54,273.8,273.54,273.7
1680186960,273.74,273.96,273.74,273.87
1680187020,273.93,274.09,273.92,273.98
1680187080,273.97,273.97,273.59,273.69
1680187140,273.73,273.85,273.48,273.48
1680187200,273.55,273.66,273.46,273.47
1680187260,273.59,274.02,273.59,274.02
1680187320,274.08,274.4,274.08,274.36
1680187380,274.28,274.44,274.13,274.35
1680187440,274.42,274.78,274.36,274.78
1680187500,274.66,274.67,274.26,274.26
1680187560,274.33,274.47,274.02,274.12
1680187620,274.16,274.16,273.57,273.58
1680187680,273.5,273.73,273.34,273.58
1680187740,273.64,273.64,273.34,273.49
1680187800,273.46,273.51,273.23,273.51
1680187860,273.58,273.86,273.58,273.78
1680187920,273.79,273.83,273.75,273.83
1680187980,273.88,274.09,273.88,274.06
1680188040,274.11,274.11,273.93,273.93
1680188100,273.87,273.91,273.81,273.81
1680188160,273.82,274.13,273.81,273.81
1680188220,273.85,274.17,273.85,274.15
1680188280,274.19,274.36,274.19,274.29
1680188340,274.36,274.41,274.25,274.25
1680188400,274.39,274.65,274.16,274.23
1680188460,274.07,274.25,273.91,274.07
1680188520,273.93,274.08,273.88,274.08
1680188580,274.19,274.4,274.14,274.4
1680188640,274.4,274.4,274.21,274.27
1680188700,274.22,274.29,274.22,274.29
1680188760,274.35,274.44,274.3,274.31
1680188820,274.37,274.55,274.37,274.48
1680188880,274.29,274.46,274.29,274.46
1680188940,274.48,274.7,274.48,274.5
1680189000,274.58,274.69,274.56,274.67
1680189060,274.66,274.94,274.66,274.94
1680189120,274.93,274.99,274.62,274.83
1680189180,274.73,274.86,274.63,274.79
1680189240,274.74,274.99,274.74,274.87
1680189300,274.82,274.82,274.48,274.52
1680189360,274.49,274.51,274.22,274.22
1680189420,274.16,274.49,274.16,274.49
1680189480,274.41,274.49,274.41,274.41
1680189540,274.47,274.86,274.47,274.86
1680189600,274.88,274.91,274.77,274.77
1680189660,274.73,274.73,274.48,274.565
1680189720,274.64,274.64,274.47,274.47
1680189780,274.39,274.39,273.92,274.05
1680189840,274.09,274.21,274.07,274.07
1680189900,274.0,274.0,273.74,273.83
1680189960,273.82,273.83,273.8,273.8
1680190020,273.56,273.63,273.56,273.63
1680190080,273.69,273.83,273.69,273.83
1680190140,273.78,273.78,273.66,273.78
1680190200,273.735,273.74,273.61,273.61
1680190260,273.57,273.64,273.38,273.64
1680190320,273.565,273.565,273.23,273.27
1680190380,273.44,273.44,273.39,273.39
1680190440,273.52,273.53,273.46,273.46
1680190500,273.52,273.52,273.48,273.48
1680190560,273.55,273.73,273.45,273.73
1680190620,273.77,273.77,273.71,273.71
1680190680,273.7,273.7,273.4,273.4
1680190740,273.42,273.48,273.42,273.45
1680190800,273.65,273.65,273.65,273.65
1680190860,273.66,273.69,273.55,273.69
1680190920,273.68,273.7,273.45,273.51
1680190980,273.65,273.7,273.65,273.7
1680191040,273.66,273.68,273.63,273.68
1680191100,273.64,273.75,273.54,273.54
1680191160,273.5,273.51,273.39,273.51
1680191220,273.33,273.33,273.1,273.21
1680191280,273.37,273.52,273.36,273.52
1680191340,273.28,273.31,273.11,273.15
1680191400,273.095,273.36,272.97,273.28
1680191460,273.4,273.5,273.4,273.5
1680191520,273.48,273.48,273.16,273.31
1680191580,273.19,273.19,273.19,273.19
1680191640,273.29,273.41,273.29,273.41
1680191700,273.53,273.7,273.53,273.62
1680191760,273.67,273.67,273.59,273.59
1680191820,273.63,273.8,273.63,273.72
1680191880,273.82,273.84,273.68,273.69
1680191940,273.67,273.67,273.64,273.64
1680192060,273.44,273.44,273.17,273.22
1680192180,273.1,273.36,273.01,273.26
1680192240,273.27,273.3,273.27,273.3
1680192300,273.35,273.36,273.35,273.36
1680192360,273.28,273.39,273.24,273.37
1680192420,273.3,273.36,273.25,273.25
1680192480,273.38,273.61,273.38,273.61
1680192540,273.52,273.52,273.49,273.49
1680192600,273.49,273.5,273.47,273.47
1680192660,273.3,273.37,273.3,273.37
1680192720,273.28,273.36,273.28,273.33
1680192780,273.43,273.5,273.39,273.39
1680192840,273.23,273.23,273.15,273.15
1680192900,273.08,273.08,273.02,273.03
1680192960,273.04,273.06,272.79,272.84
1680193020,272.86,272.91,272.81,272.81
1680193080,272.82,273.0,272.8,272.81
1680193140,272.57,272.8,272.57,272.8
1680193200,273.0,273.0,272.87,272.87
1680193260,272.74,272.74,272.73,272.74
1680193320,272.71,272.74,272.58,272.63
1680193380,272.88,272.88,272.86,272.86
1680193440,272.91,272.91,272.86,272.86
1680193500,272.97,273.3,272.97,273.21
1680193560,273.28,273.37,273.25,273.3
1680193620,273.14,273.14,273.14,273.14
1680193680,273.31,273.33,273.24,273.24
1680193800,273.28,273.28,273.18,273.18
1680193860,273.13,273.31,273.01,273.31
1680193920,273.43,273.57,273.3,273.36
1680194040,273.53,273.53,273.45,273.45
1680194100,273.42,273.44,273.26,273.26
1680194160,273.3,273.3,273.16,273.22
1680194220,273.18,273.18,272.91,272.91
1680194280,273.05,273.05,273.01,273.01
1680194340,273.09,273.12,272.96,272.96
1680194460,272.94,272.98,272.94,272.98
1680194520,273.32,273.65,273.305,273.57
1680194580,273.69,273.69,273.26,273.28
1680194640,273.04,273.13,273.04,273.13
1680194700,273.27,273.27,273.27,273.27
1680194760,273.19,273.22,273.04,273.17
1680194820,273.0,273.14,273.0,273.0
1680194880,273.06,273.06,272.65,272.7
1680194940,272.79,272.79,272.79,272.79
1680195000,272.735,273.04,272.68,273.04
1680195060,273.05,273.05,273.05,273.05
1680195120,272.77,272.77,272.55,272.6
1680195180,272.85,273.19,272.85,273.19
1680195240,273.25,273.31,273.21,273.31
1680195300,273.35,273.48,273.35,273.48
1680195360,273.4,273.4,273.4,273.4
1680195420,273.21,273.21,273.2,273.21
1680195480,273.28,273.28,273.24,273.24
1680195540,273.12,273.2,273.1,273.2
1680195600,273.265,273.29,273.11,273.2
1680195660,273.02,273.02,272.86,272.975
1680195720,273.33,273.33,273.25,273.25
1680195780,273.33,273.37,273.17,273.17
1680195900,273.335,273.35,273.335,273.35
1680195960,273.34,273.61,273.34,273.61
1680196020,273.56,273.66,273.43,273.43
1680196080,273.4,273.4,273.35,273.35
1680196140,273.58,273.58,273.58,273.58
1680196200,273.34,273.485,273.34,273.39
1680196260,273.44,273.5,273.395,273.5
1680196320,273.3,273.38,273.22,273.38
1680196380,273.6,273.67,273.51,273.56
1680196440,273.6,273.61,273.505,273.61
1680196500,273.51,273.6,273.37,273.37
1680196560,273.48,273.52,273.41,273.41
1680196680,273.39,273.39,273.39,273.39
1680196740,273.38,273.38,273.38,273.38
1680196800,273.51,273.64,273.51,273.64
1680196860,273.7,273.7,273.41,273.495
1680196920,273.45,273.56,273.45,273.56
1680196980,273.56,273.58,273.53,273.55
1680197040,273.59,273.59,273.12,273.14
1680197100,273.08,273.11,273.08,273.11
1680197160,273.2,273.2,273.2,273.2
1680197220,273.14,273.18,273.14,273.18
1680197280,273.16,273.18,272.99,272.99
1680197340,272.91,273.03,272.87,273.03
1680197400,272.87,272.87,272.76,272.86
1680197460,272.73,272.73,272.6,272.6
1680197520,272.61,272.61,272.34,272.35
1680197580,272.44,272.44,272.37,272.43
1680197640,272.44,272.55,272.44,272.48
1680197700,272.61,272.66,272.61,272.66
1680197760,272.585,272.61,272.55,272.61
1680197820,272.5,272.5,272.25,272.25
1680197880,272.16,272.34,272.16,272.34
1680197940,272.28,272.28,271.92,272.0
1680198000,271.92,271.92,271.92,271.92
1680198060,271.9,271.9,271.79,271.81
1680198120,271.74,271.94,271.66,271.94
1680198180,271.97,271.97,271.97,271.97
1680198240,272.08,272.25,272.08,272.19
1680198300,272.16,272.17,272.1,272.1
1680198360,271.82,271.86,271.79,271.84
1680198420,272.1,272.27,271.96,272.27
1680198480,272.27,272.27,272.0,272.0
1680198540,271.935,272.17,271.935,272.17
1680198600,272.17,272.17,272.145,272.145
1680198660,272.11,272.13,271.97,271.97
1680198720,272.035,272.15,272.035,272.15
1680198780,272.12,272.12,272.08,272.08
1680198840,272.12,272.42,272.12,272.42
1680198900,272.43,272.43,272.28,272.28
1680198960,272.375,272.53,272.375,272.43
1680199020,272.42,272.42,272.25,272.25
1680199080,272.33,272.46,272.33,272.41
1680199140,272.31,272.31,272.305,272.305
1680199200,272.33,272.33,272.33,272.33
1680199260,272.405,272.53,272.405,272.53
1680199320,272.57,272.58,272.57,272.58
1680199440,272.595,272.595,272.58,272.58
1680199500,272.57,272.7,272.57,272.63
1680199560,272.62,272.62,272.58,272.58
1680199620,272.555,272.555,272.43,272.44
1680199680,272.38,272.38,272.38,272.38
1680199740,272.44,272.44,272.28,272.28
1680199800,272.29,272.29,272.21,272.21
1680199860,272.21,272.21,272.1,272.1
1680199920,272.27,272.3,272.27,272.3
1680199980,272.19,272.19,272.17,272.17
1680200100,272.16,272.16,272.0,272.01
1680200160,272.03,272.09,272.03,272.09
1680200220,272.09,272.2,272.03,272.2
1680200280,272.33,272.5,272.33,272.4
1680200340,272.36,272.36,272.36,272.36
1680200400,272.61,272.61,272.45,272.45
1680200460,272.49,272.49,272.49,272.49
1680200520,272.45,272.45,272.45,272.45
1680200580,272.405,272.47,272.35,272.47
1680200640,272.71,272.77,272.7,272.73
1680200700,272.72,273.03,272.72,273.03
1680200760,273.07,273.15,273.07,273.12
1680200820,273.14,273.14,273.0,273.0
1680200880,273.05,273.2,273.04,273.2
1680200940,273.21,273.32,273.18,273.18
1680201000,273.23,273.29,273.13,273.14
1680201060,273.22,273.22,273.08,273.08
1680201120,273.22,273.37,273.22,273.37
1680201180,273.39,273.39,273.19,273.28
1680201240,273.38,273.38,273.24,273.24
1680201300,273.29,273.29,273.18,273.22
1680201360,273.29,273.51,273.29,273.51
1680201420,273.53,273.53,273.29,273.29
1680201480,273.34,273.37,273.06,273.145
1680201540,273.21,273.32,273.21,273.32
1680201600,273.32,273.32,273.13,273.16
1680201660,273.19,273.27,273.19,273.235
1680201720,273.33,273.33,273.28,273.29
1680201780,273.3,273.4,273.3,273.4
1680201840,273.41,273.5,273.38,273.5
1680201900,273.47,273.57,273.44,273.57
1680201960,273.57,273.57,273.4,273.52
1680202020,273.53,273.56,273.53,273.56
1680202080,273.55,273.68,273.55,273.68
1680202140,273.57,273.61,273.57,273.59
1680202200,273.505,273.505,273.28,273.3
1680202260,273.265,273.265,273.19,273.19
1680202320,273.22,273.58,273.19,273.53
1680202380,273.52,273.56,273.52,273.56
1680202440,273.49,273.54,273.49,273.54
1680202500,273.47,273.62,273.47,273.6
1680202560,273.57,273.58,273.37,273.37
1680202620,273.59,273.59,273.57,273.57
1680202680,273.615,273.615,273.56,273.56
1680202740,273.57,273.57,273.46,273.46
1680202800,273.49,273.51,273.4,273.44
1680202860,273.43,273.5,273.43,273.47
1680202920,273.63,273.63,273.6,273.61
1680202980,273.47,273.47,273.41,273.41
1680203040,273.45,273.62,273.45,273.52
1680203100,273.56,273.61,273.48,273.48
1680203160,273.55,273.59,273.55,273.59
1680203220,273.68,273.75,273.68,273.75
1680203280,273.71,273.71,273.57,273.57
1680203340,273.49,273.49,273.16,273.35
1680203400,273.44,273.44,273.28,273.36
1680203460,273.4,273.49,273.4,273.49
1680203520,273.47,273.47,273.34,273.41
1680203580,273.45,273.5,273.45,273.48
1680203640,273.49,273.53,273.49,273.53
1680203700,273.44,273.5,273.35,273.5
1680203760,273.51,273.51,273.36,273.38
1680203820,273.54,273.62,273.47,273.51
1680203880,273.53,273.57,273.48,273.55
1680203940,273.55,273.81,273.55,273.81
1680204000,273.87,274.0,273.87,273.89
1680204060,273.9,274.08,273.82,274.05
1680204120,274.07,274.24,274.03,274.18
1680204180,274.22,274.22,274.06,274.16
1680204240,274.11,274.29,274.11,274.26
1680204300,274.27,274.3,274.21,274.21
1680204360,274.28,274.3,274.1,274.1
1680204420,274.16,274.24,274.15,274.15
1680204480,274.22,274.24,274.22,274.24
1680204540,274.25,274.35,274.22,274.23
1680204600,274.14,274.14,273.96,274.04
1680204660,274.05,274.24,274.05,274.11
1680204720,274.12,274.27,274.12,274.24
1680204780,274.28,274.39,274.27,274.27
1680204840,274.23,274.23,273.96,274.11
1680204900,274.07,274.19,274.07,274.15
1680204960,274.17,274.41,274.17,274.41
1680205020,274.4,274.48,274.35,274.48
1680205080,274.45,274.45,274.33,274.34
1680205140,274.37,274.39,274.32,274.34
1680205200,274.33,274.38,274.26,274.34
1680205260,274.33,274.38,274.2,274.31
1680205320,274.3,274.3,274.1,274.12
1680205380,274.14,274.21,274.14,274.19
1680205440,274.19,274.33,274.19,274.33
1680205500,274.31,274.4,274.0,274.03
1680205560,274.09,274.1,273.93,273.97
1680205620,274.01,274.15,273.99,274.0
1680205680,274.01,274.01,273.7,273.83
1680205740,273.69,273.83,273.68,273.74
1680205800,273.84,274.02,273.84,273.93
1680205860,273.95,274.06,273.93,274.01
1680205920,274.0,274.05,273.98,274.0
1680205980,273.96,273.96,273.88,273.92
1680206040,273.89,273.92,273.88,273.88
1680206100,273.85,273.85,273.56,273.84
1680206160,273.79,273.84,273.59,273.77
1680206220,273.78,273.83,273.63,273.8
1680206280,273.76,273.93,273.76,273.93
1680206340,273.93,274.01,273.78,273.87
1680211320,273.9,273.9,273.9,273.9
1680211500,273.89,273.89,273.89,273.89
1680211740,273.9,273.9,273.9,273.9
1680212160,273.9,273.9,273.9,273.9
1680215760,273.1,273.1,273.1,273.1
1680260460,272.2,272.2,272.2,272.2
1680265260,272.0,272.0,272.0,272.0
1680265320,272.0,272.0,272.0,272.0
1680265380,272.0,272.0,272.0,272.0
1680265440,272.1,272.1,272.1,272.1
1680265680,272.53,272.53,272.53,272.53
1680265980,273.68,273.68,273.68,273.68
1680266040,273.5,273.5,273.5,273.5
1680266640,272.0,272.0,272.0,272.0
1680266760,271.87,271.87,271.87,271.87
1680267180,272.0,272.0,272.0,272.0
1680267900,271.75,271.75,271.75,271.75
1680267960,272.05,272.05,272.05,272.05
1680268140,272.09,272.09,272.09,272.09
1680269040,271.6,271.6,271.6,271.6
1680269280,271.4,271.4,271.4,271.4
1680269400,271.34,272.16,271.07,271.86
1680269460,272.08,272.67,272.01,272.3
1680269520,272.35,272.77,271.71,272.77
1680269580,272.86,273.23,272.55,273.16
1680269640,273.0,273.36,272.98,273.16
1680269700,273.08,273.4,272.89,273.02
1680269760,272.99,273.08,272.57,272.98
1680269820,272.8,273.5,272.62,273.37
1680269880,273.09,273.49,273.08,273.1
1680269940,273.09,273.15,273.03,273.1
1680270000,273.12,273.64,273.12,273.37
1680270060,273.43,273.43,273.13,273.39
1680270120,273.35,273.64,273.35,273.64
