timestamps_col,open,high,low,close,volume,trade_count,vwap,EMA_10,DEMA_10,TEMA_10,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI_14,CCI_14_0.015,ADX_14,DMP_14,DMN_14,edt_time,edt_hour,edt_scaled
2023-01-03 22:21:00+00:00,124.76,124.76,124.71,124.71,921.0,55.0,124.73,124.73825686137802,124.72298848229264,124.73024583383612,124.7035906989222,124.738,124.77240930107776,0.0551705191325381,0.0931332645102962,41.18673063406276,-18.93274853799853,33.237030879981994,17.528940789214637,37.24978812842786,2023-01-03 17:21:00-05:00,17.35,2.2428571428571433
2023-01-03 22:22:00+00:00,124.74,124.74,124.73,124.74,1399.0,33.0,124.74,124.73857379567292,124.7263407953898,124.73476212021816,124.7065335989288,124.73999999999998,124.77346640107116,0.0536578500419762,0.5000000000002139,46.057642707243005,21.2121212120968,33.434451657184844,16.593000329248344,35.26087252572248,2023-01-03 17:22:00-05:00,17.366666666666667,2.2476190476190476
2023-01-03 22:23:00+00:00,124.74,124.74,124.74,124.74,1105.0,32.0,124.74,124.73883310555055,124.72903644976424,124.73791999739392,124.70653359892884,124.74,124.7734664010712,0.0536578500419762,0.4999999999997893,46.057642707243005,37.856440511331705,33.61777095030178,16.593000329248337,35.26087252572247,2023-01-03 17:23:00-05:00,17.383333333333333,2.2523809523809524
2023-01-03 22:24:00+00:00,124.74,124.74,124.73,124.73,1305.0,25.0,124.73,124.73722708635952,124.72789762501444,124.73554823216334,124.70350384637123,124.73600000000002,124.7684961536288,0.0521038892200653,0.4076813817943325,44.62875579197021,35.77512776836778,33.96300179419968,16.25742318752726,36.57015782218807,2023-01-03 17:24:00-05:00,17.4,2.2571428571428567
2023-01-03 22:25:00+00:00,124.74,124.74,124.72,124.72,1515.0,34.0,124.73,124.7340948888396,124.72389898613184,124.72944966722967,124.70467619240604,124.728,124.75132380759392,0.0373994734044317,0.3285014149646372,43.1859003733297,9.436274509760253,34.45764915204305,15.578818814097184,37.13073556758099,2023-01-03 17:25:00-05:00,17.416666666666668,2.2619047619047623
2023-01-03 22:26:00+00:00,124.72,124.74,124.72,124.73,3830.0,48.0,124.72,124.73335036359605,124.72439910436314,124.72995891537715,124.71703337043049,124.732,124.74696662956951,0.0239980591500632,0.4331846896221992,45.097448543503766,4.01146131802505,34.916964555754745,14.90864448914793,35.533434389563865,2023-01-03 17:26:00-05:00,17.433333333333334,2.2666666666666666
2023-01-03 22:27:00+00:00,124.73,124.76,124.73,124.76,2600.0,38.0,124.74,124.7381957520331,124.73483640320018,124.74396053890251,124.70887068005526,124.736,124.76312931994472,0.0434987813377602,0.9423258682655168,50.48030744285934,112.75167785232516,34.49696378450652,18.271666409726897,33.22461898785419,2023-01-03 17:27:00-05:00,17.45,2.2714285714285714
2023-01-03 22:28:00+00:00,124.73,124.76,124.68,124.68,2937.0,101.0,124.71,124.7276147062089,124.71620892876216,124.71709068910734,124.67246360508643,124.724,124.77553639491356,0.0826407025329031,0.0731172109167846,39.38967562087993,-198.5074626865625,35.042922550098226,15.398371326500818,37.828293684814646,2023-01-03 17:28:00-05:00,17.466666666666665,2.2761904761904757
2023-01-03 22:29:00+00:00,124.67,124.7,124.66,124.7,4299.0,50.0,124.67,124.72259385053454,124.70915387798092,124.70821097681228,124.66374136012855,124.718,124.77225863987144,0.0870101186219297,0.3341277993454445,42.77459157578409,-257.14285714294414,35.85439694258419,14.196295686660063,38.77847934708792,2023-01-03 17:29:00-05:00,17.483333333333334,2.2809523809523813
2023-01-03 22:30:00+00:00,124.7,124.77,124.7,124.73,2542.0,62.0,124.73,124.7239404231646,124.71404582322717,124.71617511804786,124.66486380498532,124.72,124.77513619501468,0.0884159637823421,0.5906845312534243,47.50996353899539,9.523809523803724,34.33491750656342,25.20093712964909,33.804996391612384,2023-01-03 17:30:00-05:00,17.5,2.2857142857142856
2023-01-03 22:31:00+00:00,124.73,124.73,124.73,124.73,0.0,0.0,124.73,124.7250421644074,124.7178480072936,124.72179961082075,124.66486380498532,124.72,124.77513619501468,0.0884159637823421,0.5906845312534243,47.5099635389954,-8.139534883666089,32.92397231597271,25.200937129649077,33.80499639161237,2023-01-03 17:31:00-05:00,17.516666666666666,2.2904761904761903
2023-01-03 22:32:00+00:00,124.74,124.74,124.66,124.66,1932.0,64.0,124.69,124.71321631633332,124.6976544939069,124.69404135244604,124.64486380498496,124.7,124.75513619501504,0.0884301443705502,0.1372618749888673,38.817564863812834,-181.42322097383476,32.84219077282268,21.53939040206006,41.60656201350755,2023-01-03 17:32:00-05:00,17.533333333333335,2.2952380952380955
2023-01-03 22:33:00+00:00,124.7,124.7,124.7,124.7,395.0,33.0,124.7,124.71081334972726,124.6961148859734,124.69386506369209,124.65246360508604,124.704,124.75553639491396,0.0826539564311762,0.461192473720096,45.0090238891986,-97.0666666667264,32.766250768469085,19.97652185037196,38.58764708133042,2023-01-03 17:33:00-05:00,17.55,2.3000000000000003
2023-01-03 22:34:00+00:00,124.7,124.7,124.67,124.7,1106.0,54.0,124.69,124.70884728614048,124.6952126728618,124.69424233229311,124.65246360508604,124.704,124.75553639491396,0.0826539564311762,0.461192473720096,45.00902388919861,-107.82501540360776,33.13900941522254,18.87060899325615,41.98747369715466,2023-01-03 17:34:00-05:00,17.566666666666666,2.3047619047619046
2023-01-03 22:35:00+00:00,124.69,124.7,124.69,124.7,957.0,44.0,124.69,124.70723868866038,124.69476697076684,124.69492451561668,124.65345788508904,124.698,124.74254211491096,0.0714399828561061,0.5224506627491056,45.0090238891986,-70.31963470320224,33.48514244435075,18.50289999086408,41.1693139826663,2023-01-03 17:35:00-05:00,17.583333333333332,2.3095238095238093
2023-01-03 22:36:00+00:00,124.69,124.7,124.68,124.7,1697.0,30.0,124.7,124.7059225634494,124.69464160090932,124.69574475562112,124.65999999998824,124.692,124.72400000001176,0.0513264684370499,0.6249999999539826,45.0090238891986,-69.80392156864788,33.957035648990065,17.75762276312869,41.52500466884105,2023-01-03 17:36:00-05:00,17.6,2.3142857142857145
2023-01-03 22:37:00+00:00,124.7,124.7,124.7,124.7,0.0,0.0,124.7,124.70484573373132,124.69473481279284,124.69659470068564,124.7,124.7,124.7,1.78063035224564e-16,1.0,45.009023889198616,-40.83333333333738,34.395222196155146,17.75762276312868,41.52500466884103,2023-01-03 17:37:00-05:00,17.616666666666667,2.3190476190476192
2023-01-03 22:38:00+00:00,124.69,124.69,124.69,124.69,456.0,43.0,124.69,124.70214650941652,124.69166548148203,124.69288439312484,124.68999999995376,124.698,124.70600000004625,0.0128309997694234,2.889258260373197e-09,43.41791948043534,-68.16479400748771,34.96431567779064,17.352324190786288,42.859633320523855,2023-01-03 17:38:00-05:00,17.633333333333333,2.3238095238095235
2023-01-03 22:39:00+00:00,124.71,124.75,124.69,124.71,1540.0,33.0,124.72,124.70357441679532,124.69616731815886,124.699679642565,124.68735088933026,124.7,124.71264911066974,0.0202872665112134,0.8952847066123143,47.42127204210431,34.056541748755386,33.49213374887298,27.97447822828749,37.35117076953374,2023-01-03 17:39:00-05:00,17.65,2.3285714285714283
2023-01-03 22:40:00+00:00,124.71,124.71,124.71,124.71,383.0,34.0,124.71,124.70474270465073,124.69963822310255,124.70439590250712,124.68703337042848,124.702,124.71696662957152,0.0240038324509918,0.7672612414761695,47.4212720421043,15.418502202663172,32.12510767202087,27.974478228287477,37.35117076953372,2023-01-03 17:40:00-05:00,17.666666666666668,2.3333333333333335
2023-01-03 22:41:00+00:00,124.69,124.75,124.69,124.75,426.0,33.0,124.71,124.71297130380512,124.71552740002844,124.72568779226336,124.67120784388254,124.712,124.75279215611744,0.0654181732591052,0.9657758208539216,54.83367533981132,120.68965517241791,29.883643792750338,32.993662906933785,32.50594408109052,2023-01-03 17:41:00-05:00,17.683333333333334,2.3380952380952382
2023-01-03 22:42:00+00:00,124.75,124.75,124.75,124.75,0.0,0.0,124.71,124.71970379402237,124.72730354656464,124.73974322265418,124.67399999999282,124.722,124.7700000000072,0.0769711839245564,0.791666666622875,54.83367533981132,161.0457516340231,27.802284476284846,32.993662906933764,32.505944081090504,2023-01-03 17:42:00-05:00,17.7,2.3428571428571425
2023-01-03 22:43:00+00:00,124.71,124.74,124.71,124.74,820.0,40.0,124.73,124.72339401329104,124.73263126295453,124.74414895012696,124.69533939443122,124.732,124.76866060556878,0.0587829996613283,0.6091089450907429,52.68036266314022,71.44702842381095,26.718798651569134,29.98614245718597,38.65833019187553,2023-01-03 17:43:00-05:00,17.716666666666665,2.3476190476190473
2023-01-03 22:44:00+00:00,124.69,124.69,124.69,124.69,462.0,26.0,124.7,124.71732237451084,124.719912419779,124.72389736023298,124.67999999999292,124.728,124.77600000000706,0.0769674812505046,0.1041666667249616,43.4852614491816,-71.50537634409372,26.129142882767443,26.70876434658385,38.80496990277073,2023-01-03 17:44:00-05:00,17.733333333333334,2.3523809523809525
2023-01-03 22:45:00+00:00,124.69,124.69,124.69,124.69,235.0,21.0,124.72,124.71235467005432,124.71040931253656,124.709958934265,124.66799999999388,124.724,124.78000000000614,0.0897982746001356,0.1964285714617845,43.485261449181614,-64.36781609197679,25.581605383165865,26.70876434658384,38.80496990277071,2023-01-03 17:45:00-05:00,17.75,2.357142857142857
2023-01-03 22:46:00+00:00,124.73,124.73,124.73,124.73,327.0,26.0,124.73,124.7155629118626,124.7165961808276,124.71866474754584,124.66940355743044,124.71999999999998,124.77059644256954,0.0811360528697189,0.5988211768670503,51.36194364741787,86.66666666663379,23.938981411416474,33.45668172398981,35.232199865506146,2023-01-03 17:46:00-05:00,17.766666666666666,2.3619047619047615
2023-01-03 22:47:00+00:00,124.73,124.74,124.73,124.73,908.0,29.0,124.73,124.7181878369785,124.72118090486288,124.72447684038458,124.67291868153474,124.71599999999998,124.75908131846522,0.0690870753796479,0.6624834208744086,51.36194364741787,83.96464646462682,22.29964068620184,35.06626260584137,34.37998694919389,2023-01-03 17:47:00-05:00,17.783333333333335,2.366666666666667
2023-01-03 22:48:00+00:00,124.75,124.76,124.7,124.7,4266.0,46.0,124.75,124.71488095752784,124.71462420261004,124.71466193119868,124.67133939443052,124.708,124.74466060556948,0.0587943124249933,0.3908910549113326,45.80854639020484,27.77777777781133,21.365842625914947,30.32640574894935,36.49132190370005,2023-01-03 17:48:00-05:00,17.8,2.3714285714285714
2023-01-03 22:49:00+00:00,124.76,124.76,124.71,124.73,1086.0,47.0,124.73,124.71762987434096,124.71966891589165,124.72157816366573,124.68112880844158,124.716,124.75087119155845,0.0559209589121256,0.7007387670785532,51.46048466687333,69.72111553777968,20.49874442707712,26.472854017181547,31.854399286473257,2023-01-03 17:49:00-05:00,17.816666666666666,2.376190476190476
2023-01-03 22:50:00+00:00,124.74,124.74,124.74,124.74,348.0,34.0,124.73,124.72169716991532,124.72669326392676,124.73067478230064,124.69887068005492,124.726,124.75312931994507,0.0435022688855176,0.7580234231514018,53.21219662478147,85.10928961745348,19.69358181387057,25.882543344529548,31.144087060314373,2023-01-03 17:50:00-05:00,17.833333333333332,2.3809523809523805
2023-01-03 22:51:00+00:00,124.71,124.74,124.71,124.71,1291.0,33.0,124.72,124.71957041174888,124.72191805016752,124.72300873789752,124.69260612307488,124.722,124.75139387692516,0.0471350313900374,0.2958758548493705,47.65584900859989,-1.0582010582360035,19.67316362803907,24.14321748047194,35.77125482644528,2023-01-03 17:51:00-05:00,17.85,2.385714285714286
2023-01-03 22:52:00+00:00,124.71,124.71,124.71,124.71,1259.0,33.0,124.71,124.71783033688544,124.71832743433968,124.71770573623884,124.68860612307468,124.718,124.74739387692529,0.0471365431217588,0.3639172365672131,47.65584900859989,-57.30994152047335,19.65420388405268,24.143217480471925,35.77125482644526,2023-01-03 17:52:00-05:00,17.866666666666667,2.3904761904761904
2023-01-03 22:53:00+00:00,124.71,124.71,124.71,124.71,0.0,0.0,124.71,124.71640663926988,124.7156485118652,124.7141128476254,124.69470177870492,124.72,124.74529822129507,0.0405680264513925,0.3023576463467318,47.65584900859989,-53.10734463276861,19.63659840749389,24.143217480471908,35.771254826445244,2023-01-03 17:53:00-05:00,17.883333333333333,2.395238095238095
2023-01-03 22:54:00+00:00,124.71,124.71,124.71,124.71,0.0,0.0,124.71,124.71524179576626,124.71366845593218,124.71174501138464,124.69199999998531,124.71599999999998,124.74000000001465,0.0384874434950646,0.3750000000766083,47.65584900859989,-53.107344632836046,19.62025046497501,24.143217480471897,35.771254826445215,2023-01-03 17:54:00-05:00,17.9,2.3999999999999995
2023-01-03 22:55:00+00:00,124.71,124.73,124.71,124.73,728.0,44.0,124.72,124.71792510562692,124.71883326292142,124.71928985139682,124.69799999997788,124.71399999999998,124.73000000002207,0.0256587071573413,0.9999999993098854,52.13733998968474,12.865497076028904,18.825644892215912,28.4544749017142,33.73822517879358,2023-01-03 17:55:00-05:00,17.916666666666668,2.404761904761905
2023-01-03 22:56:00+00:00,124.73,124.73,124.73,124.73,0.0,0.0,124.72,124.72012054096749,124.72265984403252,124.72436799023374,124.69840408203989,124.718,124.7375959179601,0.0314243620970791,0.8061862175693338,52.13733998968475,57.85123966935745,18.087796860368176,28.454474901714185,33.73822517879356,2023-01-03 17:56:00-05:00,17.933333333333334,2.4095238095238094
2023-01-03 22:57:00+00:00,124.73,124.73,124.73,124.73,0.0,0.0,124.72,124.72191680624611,124.7254640894364,124.72768637461265,124.70240408204012,124.722,124.7415959179599,0.0314233542757336,0.7041241450482294,52.137339989684754,57.85123966935745,17.402652259366704,28.45447490171416,33.73822517879352,2023-01-03 17:57:00-05:00,17.95,2.414285714285714
2023-01-03 22:58:00+00:00,124.73,124.73,124.73,124.73,0.0,0.0,124.72,124.72338647783772,124.7274912590229,124.72976562707196,124.70999999997868,124.726,124.74200000002132,0.0256562385089263,0.6249999998335801,52.13733998968475,50.32679738564635,16.76644655843677,28.45447490171414,33.7382251787935,2023-01-03 17:58:00-05:00,17.966666666666665,2.4190476190476184
2023-01-03 22:59:00+00:00,124.73,124.73,124.73,124.73,0.0,0.0,124.72,124.72458893641269,124.72893122348918,124.7309863930768,124.73,124.73,124.73,1.7802020758841602e-16,1.0,52.13733998968475,41.17647058831103,16.17568412185897,28.45447490171411,33.73822517879346,2023-01-03 17:59:00-05:00,17.983333333333334,2.423809523809524
2023-01-03 23:00:00+00:00,124.71,124.71,124.62,124.62,4855.0,107.0,124.68,124.70557276615584,124.69356686173552,124.68187257108256,124.61999999999593,124.708,124.7960000000041,0.1411296789365344,2.3174644020900477e-11,30.995605981189293,-332.8431372549928,18.380809629780547,19.58610609216468,54.38994548358028,2023-01-03 18:00:00-05:00,18.0,2.4285714285714284
2023-01-03 23:01:00+00:00,124.63,124.71,124.63,124.71,1648.0,37.0,124.68,124.70637771776384,124.69721330182654,124.6899701000511,124.61858337397948,124.704,124.78941662602053,0.1369909963120953,0.535121967932561,49.16033496600208,-131.1294765840558,20.428426172850585,15.366265765252232,42.67159349211431,2023-01-03 18:01:00-05:00,18.016666666666666,2.433333333333333
2023-01-03 23:02:00+00:00,124.71,124.71,124.71,124.71,0.0,0.0,124.68,124.70703631453404,124.70007700794277,124.69595493231871,124.61802439386784,124.7,124.78197560613216,0.1314765134437231,0.5609937545558917,49.16033496600207,-19.999999999980517,22.32978439141561,15.366265765252225,42.67159349211428,2023-01-03 18:02:00-05:00,18.033333333333335,2.4380952380952388
2023-01-03 23:03:00+00:00,124.71,124.71,124.71,124.71,0.0,0.0,124.68,124.70757516643692,124.70232206714644,124.70034544760924,124.61843712227652,124.696,124.77356287772346,0.1244031528252164,0.5902493590420275,49.16033496600208,-14.141414141457986,24.09533130865457,15.366265765252216,42.671593492114255,2023-01-03 18:03:00-05:00,18.05,2.442857142857143
2023-01-03 23:04:00+00:00,124.71,124.71,124.71,124.71,520.0,39.0,124.71,124.70801604526656,124.70407877398044,124.70353812636264,124.6199999999948,124.692,124.76400000000524,0.1154845539492801,0.6249999999908474,49.16033496600207,-5.77557755780646,25.73476773180503,15.366265765252209,42.67159349211423,2023-01-03 18:04:00-05:00,18.066666666666666,2.4476190476190474
2023-01-03 23:05:00+00:00,124.69,124.69,124.69,124.69,331.0,28.0,124.71,124.70474040067263,124.6988389240435,124.69678949889376,124.68999999997732,124.706,124.72200000002265,0.0256603531869477,7.083292276016907e-10,45.57442337141588,-85.62691131507496,27.634868201038056,14.43657542318011,46.14007872274762,2023-01-03 18:05:00-05:00,18.083333333333332,2.452380952380952
2023-01-03 23:06:00+00:00,124.75,124.75,124.72,124.72,400.0,28.0,124.74,124.7075148732776,124.70495641543964,124.7060148102372,124.68840408203934,124.708,124.72759591796066,0.0314268819332482,0.8061862175605335,51.31145783233545,82.47126436774404,26.74469542148979,28.42684489251603,38.59582558117236,2023-01-03 18:06:00-05:00,18.1,2.4571428571428577
2023-01-03 23:07:00+00:00,124.75,124.76,124.75,124.76,768.0,33.0,124.74,124.71705762359076,124.72277204470684,124.73040672323086,124.67169665238126,124.718,124.76430334761872,0.0742528706661943,0.9535309233562276,57.712105248439215,149.99999999991653,25.57299595105893,28.066829568141326,34.54104951106275,2023-01-03 18:07:00-05:00,18.116666666666667,2.461904761904762
2023-01-03 23:08:00+00:00,124.78,124.78,124.71,124.73,762.0,35.0,124.74,124.7194107829379,124.72601153058964,124.73298326200208,124.67569665238138,124.722,124.76830334761864,0.0742504892779664,0.5863868425441495,52.17243185347575,78.81828316615533,25.465168107747303,23.428213350694566,38.27645935384283,2023-01-03 18:08:00-05:00,18.133333333333333,2.4666666666666663
2023-01-03 23:09:00+00:00,124.76,124.76,124.73,124.73,977.0,32.0,124.74,124.721336095131,124.72831196227676,124.73432302210934,124.6811001113511,124.726,124.7708998886489,0.0719976406665803,0.5445435403112413,52.17243185347575,71.33757961784316,25.365042253243644,21.76779536607941,35.56370782869816,2023-01-03 18:09:00-05:00,18.15,2.471428571428571
2023-01-03 23:10:00+00:00,124.73,124.73,124.73,124.73,498.0,35.0,124.73,124.7229113505617,124.72990772357883,124.73484264097296,124.70687068005525,124.734,124.7611293199448,0.0434994788025349,0.4262790219558218,52.17243185347577,40.12738853502464,25.27206824549025,21.7677953660794,35.56370782869814,2023-01-03 18:10:00-05:00,18.166666666666668,2.4761904761904767
2023-01-03 23:11:00+00:00,124.73,124.73,124.69,124.72,1517.0,47.0,124.71,124.72238201409591,124.7276732258198,124.73031575353868,124.70687068005522,124.734,124.76112931994476,0.0434994788025349,0.2419765768457639,50.16762037405282,-8.42911877390378,26.05619088964802,19.617803834398494,41.92804009897923,2023-01-03 18:11:00-05:00,18.183333333333334,2.480952380952381
2023-01-03 23:12:00+00:00,124.72,124.72,124.72,124.72,0.0,0.0,124.71,124.72194892062392,124.72592374464818,124.72700876830037,124.71620204099398,124.726,124.73579795900602,0.0157111733015122,0.19381378324239,50.16762037405282,15.87301587297108,26.7843047735088,19.617803834398483,41.9280400989792,2023-01-03 18:12:00-05:00,18.2,2.4857142857142853
2023-01-03 23:13:00+00:00,124.69,124.69,124.65,124.65,1820.0,53.0,124.67,124.7088672986923,124.70141628222262,124.69295561389754,124.64933699644166,124.71,124.77066300355833,0.0972865103974538,0.0054646450015192,38.23866134790436,-140.42553191488653,28.57916837715785,16.34189294416063,51.62528080253031,2023-01-03 18:13:00-05:00,18.216666666666665,2.49047619047619
2023-01-03 23:14:00+00:00,124.7,124.7,124.68,124.68,1130.0,28.0,124.69,124.70361869893006,124.69322810383122,124.68390062905046,124.63933699644149,124.7,124.76066300355852,0.0972943120425293,0.3351548816676757,44.346396962771145,-89.15662650600558,29.850623321179857,16.758294121252273,45.74879130518812,2023-01-03 18:14:00-05:00,18.233333333333334,2.4952380952380957
2023-01-03 23:15:00+00:00,124.68,124.69,124.68,124.69,471.0,23.0,124.69,124.70114257185186,124.69061525370702,124.6828718191215,124.63923637615972,124.692,124.7447636238403,0.0846303272708627,0.4810475489130243,46.25436101602098,-91.0569105690986,31.031260054914583,16.357260497550207,44.65400185798285,2023-01-03 18:15:00-05:00,18.25,2.5
2023-01-03 23:16:00+00:00,124.69,124.69,124.67,124.69,1234.0,39.0,124.68,124.69911664969698,124.68884581672448,124.68272013084098,124.6411001113501,124.686,124.73089988864989,0.0720207379335197,0.5445435403102544,46.25436101602098,-87.4074074073919,32.282790126560926,15.555491261335732,44.91604187671332,2023-01-03 18:16:00-05:00,18.266666666666666,2.5047619047619043
2023-01-03 23:17:00+00:00,124.7,124.71,124.7,124.7,1983.0,36.0,124.7,124.69927725884295,124.69100525753038,124.68762874043834,124.64759069892048,124.68200000000002,124.71640930107957,0.0551952985668325,0.7615571870869058,48.30957193069143,-23.18840579709339,32.59304417248777,19.789527551652867,42.66395758888878,2023-01-03 18:17:00-05:00,18.283333333333335,2.50952380952381
2023-01-03 23:18:00+00:00,124.71,124.71,124.71,124.71,752.0,25.0,124.7,124.70122684814424,124.6960539655895,124.69582700331608,124.6736039219271,124.694,124.71439607807292,0.032713808319416,0.8922322699197074,50.35404647188884,-2.898550724647486,32.88113721513413,19.26928782348245,41.54238024750027,2023-01-03 18:18:00-05:00,18.3,2.5142857142857147
2023-01-03 23:19:00+00:00,124.72,124.72,124.7,124.7,737.0,22.0,124.71,124.70100378484528,124.69658892005587,124.69702342000382,124.68303337042796,124.698,124.71296662957204,0.0240046024347523,0.5668153103665792,48.2968531942409,-17.62452107283366,32.714531738292045,20.916068922663623,39.31622921612983,2023-01-03 18:19:00-05:00,18.316666666666666,2.519047619047619
2023-01-03 23:20:00+00:00,124.7,124.7,124.7,124.7,0.0,0.0,124.71,124.70082127850976,124.69705979304396,124.6979498760843,124.68735088933,124.7,124.71264911067,0.0202872665116465,0.5000000000000044,48.296853194240896,-33.33333333334687,32.559826652652966,20.916068922663616,39.3162292161298,2023-01-03 18:20:00-05:00,18.333333333333332,2.5238095238095233
2023-01-03 23:21:00+00:00,124.74,124.74,124.74,124.74,261.0,15.0,124.73,124.70794468241706,124.71069534296012,124.7167517121822,124.67901613321872,124.71,124.74098386678126,0.049689466412108,0.9841229180945312,56.53468482413022,110.5485232068055,30.821030029024037,29.65925237678237,34.96959393791312,2023-01-03 18:21:00-05:00,18.35,2.528571428571429
2023-01-03 23:22:00+00:00,124.73,124.73,124.71,124.71,733.0,36.0,124.72,124.70831837652304,124.71087466669044,124.71567084756478,124.68260612307444,124.712,124.74139387692554,0.0471388109012018,0.4659793091421612,50.08880042406334,37.03703703705809,30.00228288809569,27.227933252401428,40.30046566442973,2023-01-03 18:22:00-05:00,18.366666666666667,2.5333333333333337
2023-01-03 23:23:00+00:00,124.73,124.74,124.7,124.74,1424.0,28.0,124.73,124.71407867170066,124.72088315061931,124.7282830894039,124.6813393944308,124.718,124.7546606055692,0.0587895982443758,0.8000495989960994,55.54704348530333,83.96094839617103,29.242017685805088,24.360511416589187,36.05635230597659,2023-01-03 18:23:00-05:00,18.383333333333333,2.538095238095238
2023-01-03 23:24:00+00:00,124.77,124.77,124.72,124.72,1673.0,25.0,124.75,124.715155276846,124.72160343653472,124.72736639798852,124.68999999998915,124.72199999999998,124.7540000000108,0.0513141226260407,0.4687500000108681,51.50330219164135,120.00000000008284,27.483888324384186,28.785641314708048,31.57946307585089,2023-01-03 18:24:00-05:00,18.4,2.5428571428571423
2023-01-03 23:25:00+00:00,124.72,124.72,124.72,124.72,0.0,0.0,124.75,124.71603613560126,124.72203260523727,124.72637819092908,124.70199999998574,124.726,124.75000000001424,0.0384843577349622,0.3750000000742398,51.50330219164134,50.000000000011845,25.851339631636204,28.78564131470803,31.57946307585087,2023-01-03 18:25:00-05:00,18.416666666666668,2.547619047619048
2023-01-03 23:26:00+00:00,124.72,124.74,124.72,124.73,1519.0,17.0,124.73,124.71857502003738,124.72555849155096,124.72992151774407,124.70360392192876,124.724,124.74439607807126,0.0327059396287127,0.647087101231867,53.46764299133738,82.66666666666151,24.325224957434752,32.664196416836305,29.85954745916203,2023-01-03 18:26:00-05:00,18.433333333333334,2.5523809523809526
2023-01-03 23:27:00+00:00,124.75,124.75,124.74,124.74,1004.0,35.0,124.75,124.72247047093968,124.73137140746176,124.73650999117216,124.71211145616113,124.73,124.74788854383888,0.0286836267760427,0.7795084968926083,55.412563501794914,117.37089201880973,23.21378322409763,33.62465269817929,28.205237650125827,2023-01-03 18:27:00-05:00,18.45,2.557142857142857
2023-01-03 23:28:00+00:00,124.74,124.74,124.74,124.74,1947.0,38.0,124.74,124.72565765804154,124.73554794100662,124.74056170204123,124.71211145616113,124.73,124.74788854383888,0.0286836267760427,0.7795084968926083,55.41256350179492,91.78743961350996,22.181730185998877,33.62465269817927,28.20523765012581,2023-01-03 18:28:00-05:00,18.466666666666665,2.5619047619047612
2023-01-03 23:29:00+00:00,124.71,124.74,124.71,124.73,1588.0,38.0,124.73,124.72644717476126,124.7351851926852,124.73834459849805,124.71703337043049,124.732,124.74696662956951,0.0239980591500404,0.4331846896221357,52.85063851100513,29.5081967213696,21.018962584387708,30.66874881669821,34.51663121617718,2023-01-03 18:29:00-05:00,18.483333333333334,2.566666666666667
2023-01-03 23:30:00+00:00,124.75,124.75,124.75,124.75,721.0,17.0,124.75,124.73072950662284,124.74138252008372,124.74553430300628,124.72303337043093,124.738,124.75296662956906,0.0239969048230269,0.900891862280436,57.1205784401912,124.99999999992832,19.589953305218827,31.81638977217328,32.4674777882367,2023-01-03 18:30:00-05:00,18.5,2.5714285714285716
2023-01-03 23:31:00+00:00,124.74,124.74,124.71,124.71,722.0,31.0,124.73,124.72696050541867,124.73259287908328,124.7318819961866,124.7068706800552,124.734,124.7611293199448,0.0434994788025577,0.0576741317356759,47.79738373643846,-34.46969696979925,19.43608274320938,28.20932863178506,40.12371843422929,2023-01-03 18:31:00-05:00,18.516666666666666,2.576190476190476
2023-01-03 23:32:00+00:00,124.74,124.76,124.74,124.75,923.0,35.0,124.75,124.73114950443347,124.73918517298934,124.74056987371218,124.70606674089473,124.736,124.76593325910524,0.0479945791195217,0.7338535865870418,55.6015215135402,112.8205128204817,18.605284423342823,29.77050352625321,34.81103182496362,2023-01-03 18:32:00-05:00,18.533333333333335,2.5809523809523816
2023-01-03 23:33:00+00:00,124.72,124.72,124.72,124.72,163.0,16.0,124.73,124.7291223218092,124.73403835575324,124.73261886438954,124.69999999998952,124.732,124.76400000001048,0.0513100086753747,0.3125000000614255,49.611099020870505,-58.333333333343695,18.3682372537966,27.42420631135554,37.32166411043827,2023-01-03 18:33:00-05:00,18.55,2.585714285714286
2023-01-03 23:34:00+00:00,124.74,124.74,124.74,124.74,393.0,22.0,124.74,124.73110008148024,124.7367404580744,124.736171700036,124.70150384637118,124.734,124.7664961536288,0.0521047246601776,0.592318618205331,53.22887768357852,47.61904761900316,17.486298158673478,31.310881197654904,35.32296499547926,2023-01-03 18:34:00-05:00,18.566666666666666,2.5904761904761906
2023-01-03 23:35:00+00:00,124.74,124.74,124.74,124.74,0.0,0.0,124.74,124.73271824848382,124.73865705688198,124.738435880872,124.70260612307518,124.732,124.7613938769248,0.047131252485031,0.6360827634350276,53.22887768357852,47.61904761900316,16.667354713202005,31.310881197654886,35.32296499547924,2023-01-03 18:35:00-05:00,18.583333333333332,2.595238095238095
2023-01-03 23:36:00+00:00,124.74,124.74,124.74,124.74,0.0,0.0,124.74,124.73404220330494,124.73998446412072,124.73980632663609,124.71840408204092,124.738,124.75759591795904,0.0314193236368484,0.5510310362644778,53.22887768357853,40.04975124375899,15.906907228121351,31.310881197654854,35.32296499547921,2023-01-03 18:36:00-05:00,18.6,2.6000000000000005
